id,comment_text,toxic,obscene
60bb1c6ca7ffdaa3,"""As a member of an assembly that you would probably call """"Exclusive"""" (we prefer simply to be called a Christian assembly), I came to this page to see what others thought about us. I found no information about our group (you may know us by our use of """"Gospel Hall"""" for our buildings) and, quite frankly, consider the article on Plymouth Brethren a much more helpful article to those seeking information about fundamentalist Christian groups. To anyone who wants information, I'd suggest going there instead. I'd love to edit the article, but I have no time and am relatively inexperienced at editing. But here's a few suggestions: The entire article seems to focus on one radical """"Christian"""" group. Why? There are many other branches that are not even mentioned. I'd suggest trimming the whole article and adding a section for """"Beliefs"""", maybe some more information in the section """"Listing of other Exclusive Brethren Groups"""", that sort of thing. If people want information on the Raven-Taylor-Hales Brethren, they can go to a seperate article. *sigh* I honestly have to say, I think it would be best if someone erased the whole article and started over.  

""",0,0
0e41ad484eb1e82d,"Filth 

Shave your beard. Cut your hair. Dirty hippie. 75.85.112.149",1,0
d918dd287f1c2230,"Talk page history 

I've seen you have removed the following comment from your talk page. Please do not remove comments from your talk page again as this is considered vandalism. Comments as still available in your history log anyway so trying to remove them is useless. Thanks.   

 lol  
    
you're such an asshole.     you're such a cocksucker, i'm sure your mother suck dicks in hell.",1,0
719d8e81ad7e32bc,"Not as far as I could see, sorry.",0,0
a593c09b44c59606,"""

The free translation of """"Por la razón o la fuerza"""" loses the spirit of the phrase, a better translation of """"razón"""" would be """"reason"""", and a much better overall translation would be """"By means of reason or force"""" or """"By reason or force"""". Might implies some kind of status over the opponent, while the term """"fuerza"""" must be interpreted as strenght or force of will, instead of a superior power.
So, though """"By right or might"""" rhymes and sounds cool, a much better translation is """"By reason or force"""".""",0,0
af8bf15ea6859ea7,"Me? Arguing? Go fuck yourself. I'm not the one creating multiple accounts, vandalizing, leaving, and coming back and vandalizing again. Pwheadlines sucks. I have relatives who work backstage in WWE and TNA. I am also training to become a professional wrestler, and I'm training in Neo Spirit Pro Wrestling here in Ontario. They were going to abandon the fucking title and bring in a new title. Now shut up and go get yourself blocked again.",1,1
09b52a951552b793,"Thanks ) I'd seen the Luís I pagemove request at the top of your contrib history, so knew you had the process better retained in working-memory than I ;)",0,0
c2f18b4c33c22583,OK. If reblocked I will not re-unblock. I am fully accountable and 100% communicative. I'm going to get back to clearing out Special:Shortpages while y'all consider my fate on ANI. Cheers. -  talk/email,0,0
ce8a1ae53979fbf9,REDIRECT Talk:Emad Abu Ghazy,0,0
335665d6d6f6edb6,"wikipedia search warrior4321 

your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dickhead your a dic",1,1
95eddfff7348e385,"""Ahhhh . . . . it always feels good to have the last word, to get in the last word. Although I don't sign my edits, you can see that from the SinBot that I am the person that started this Discussion of formatting the table (LOL). Yes, good to see that everybody has more or less agreed upon a non-descript colour format - fair enough (better than no colour formatting for headings). Jack Merridew - I see that you went and posted somewhere else that """"Miley Cyrus's fans can't have their own colour scheme"""". Idiot, I had never even heard of this Miley Cyrus creature until I happened upon her page, and - to be quite frank - I don't think I would like her music if I were to hear it - I'm 55 years old. Nitwit. But you're a know-it-all, aren't you Jack? You know how I know that??? Because I went and looked at your edits, and you apparently spend half of every day editing Wikipedia entries, and most of your edits are to do with table formatting and font formatting that you don't like. Please. Get a life!

""",0,0
f08babc0ff744c60,"Why can't you override 0RR? It was imposed without any consultation on a whim by an overreaching admin who actually had the gall to warn Jimbo Wales as well as me (haha). Editors have informed us that they will no longer watch or contribute to this page because of this imposition, and the only people who like it are the fringe pushers who don't have the good of wikipedia as their highest priority. It sucks. - (resonate)",1,0
